# {"t_start": 1713710399.825972, "env_id": "PctDiscrete-v0"} 
r,l,t
228.875652,31,14692.291989
173.073239,23,14698.334831
249.652532,35,14706.923589
249.212913,35,14715.840639
237.162532,33,14724.12154
203.618023,30,14731.63799
252.658939,35,14740.473312
201.714186,29,14747.686186
212.536519,32,14755.914069
163.766818,23,14761.75987
226.65254,33,14769.923217
239.260306,35,14778.957308
159.091885,24,14785.199795
158.975635,26,14791.379407
239.04918,32,14799.524432
227.600569,34,14808.122785
260.878021,36,14817.631027
214.347569,32,14826.193441
214.816163,30,14833.859586
212.373263,34,14842.296831
224.504828,32,14850.01615
245.881539,36,14859.624693
223.695484,31,14867.444938
244.261,33,14875.91617
195.659863,29,14883.206982
218.970593,31,14890.865635
213.158813,31,14898.552177
258.539769,38,14907.926001
237.415076,33,14916.525862
181.355765,27,14923.298776
230.743937,36,14932.534481
234.297389,34,14941.46016
190.09764,31,14949.124512
160.279189,25,14955.420939
245.643123,36,14964.223711
238.067934,34,14972.490103
214.95743,33,14980.898465
164.32258,24,14986.660477
211.089521,30,14993.822409
204.326971,30,15001.135854
192.918972,26,15007.487479
168.421037,27,15014.048559
248.455947,33,15021.824421
237.475994,35,15030.554696
230.793585,34,15038.613061
313.406208,41,15048.670661
222.163315,32,15056.484137
279.74859,40,15066.221378
199.947092,31,15073.858443
247.39203,37,15082.74673
248.84855,35,15091.693962
280.868534,37,15101.024079
305.792579,41,15111.255753
238.489519,35,15119.650751
296.533244,43,15130.097647
229.026238,33,15138.047433
164.333885,25,15144.006203
211.289217,33,15152.631577
267.990162,40,15162.471563
192.878753,28,15168.992347
238.896279,32,15176.908061
217.330461,33,15185.130135
265.753159,36,15194.016078
144.410486,20,15198.711066
266.036593,37,15207.585923
249.752786,35,15216.041806
216.519906,28,15222.931364
251.276149,35,15231.143249
205.073501,30,15238.522051
254.496565,35,15246.901593
258.09638,37,15256.078865
229.977828,34,15264.280462
252.397088,36,15273.183584
193.121662,27,15279.600998
288.168047,40,15289.324423
196.357765,29,15296.288379
214.639474,31,15303.572334
219.110211,32,15311.654558
222.287581,33,15319.401544
272.354944,35,15328.05375
302.538315,42,15337.970256
232.749373,33,15346.335411
267.621549,36,15355.793101
225.772562,32,15363.994211
265.356545,36,15373.251068
217.286177,31,15381.130651
180.905936,25,15387.45794
210.387545,30,15394.91398
225.184905,31,15402.348397
218.081718,31,15410.321914
244.889663,35,15419.201539
242.621584,32,15427.024341
228.143851,31,15434.659829
230.208192,34,15443.494398
228.978854,31,15451.108875
277.819943,37,15460.715437
273.943357,36,15469.589769
282.39607,41,15479.777817
156.976534,24,15486.224061
186.878399,28,15493.25647
231.348081,34,15501.740571
261.84393,39,15511.661982
255.237259,37,15520.76878
241.615363,36,15529.936267
235.671449,32,15538.121575
169.993466,27,15545.086682
215.938271,34,15553.706373
169.301616,26,15560.586515
197.724286,34,15568.90536
180.920735,26,15575.350003
253.014465,35,15584.455199
206.426992,28,15591.276087
232.206455,34,15599.868641
213.245276,31,15607.664075
214.715759,33,15616.038329
240.536684,37,15625.289425
226.969107,31,15633.707554
250.848042,35,15642.758722
218.548981,29,15650.257753
189.205828,29,15657.612172
199.461481,26,15664.000205
189.463387,31,15672.205037
257.65257,37,15681.80249
232.67939,31,15689.572109
242.504304,39,15699.711628
216.147648,34,15708.211149
248.470265,38,15717.662987
160.374158,25,15724.121231
141.182303,21,15729.467124
211.668451,30,15737.00397
215.932756,31,15745.015379
196.04853,29,15752.130452
206.663568,29,15759.573536
217.815502,32,15767.924076
255.280346,35,15776.555945
244.837965,35,15785.66063
259.611928,36,15794.688553
215.890565,31,15802.389731
258.025314,37,15811.781125
204.218771,30,15819.36295
247.472081,37,15828.83228
189.125333,29,15836.385437
231.48178,36,15845.357252
212.693141,32,15853.527502
242.839968,31,15861.375691
345.581028,43,15872.308991
179.951839,26,15878.84131
249.431517,34,15887.691588
233.132085,32,15896.012054
139.806717,19,15900.997828
222.365268,34,15909.548548
209.7513,32,15917.759371
266.720633,38,15927.462339
275.94183,39,15937.40326
209.653414,33,15946.043256
215.63289,31,15953.750286
198.616553,29,15961.142772
203.275875,28,15968.267447
317.757801,44,15979.554171
270.079445,40,15989.872077
223.113942,30,15997.365869
264.477583,39,16007.167085
276.099321,40,16017.324235
201.802353,28,16024.485012
311.620826,45,16036.061486
250.513637,36,16045.556801
208.227467,30,16053.506478
225.409168,29,16061.140218
252.158175,38,16070.8078
210.627802,31,16078.690306
255.751585,37,16088.116538
245.616972,36,16097.218908
233.935883,35,16106.14644
290.244711,39,16115.90908
201.315989,29,16123.442988
238.787036,32,16131.957662
233.920435,31,16139.42287
239.967813,34,16147.989358
245.615309,33,16156.402238
235.558214,32,16164.319204
269.490335,36,16173.566405
205.310811,32,16181.832909
226.81995,32,16189.924984
243.315777,33,16198.138448
252.552751,35,16207.234657
251.350613,36,16216.553035
278.580099,40,16226.807328
169.922172,25,16233.893107
174.509966,26,16240.237022
172.970339,28,16247.274119
282.564059,39,16257.175263
277.522446,41,16267.649688
210.421914,28,16274.925862
199.619234,28,16281.78616
251.730519,36,16291.063943
255.42474,38,16300.646862
254.155633,35,16309.547247
205.964352,32,16317.433253
252.350395,37,16326.930205
220.52351,30,16334.541404
22.949429,5,16335.71215
205.47264,33,16344.016579
242.942855,34,16352.689636
191.889164,27,16359.821984
203.180364,28,16367.226908
232.587425,34,16375.633919
280.47698,40,16385.727526
260.383772,39,16395.388848
218.065488,34,16404.077621
267.626364,40,16414.535105
228.878396,34,16422.906452
229.673203,34,16431.467021
287.730436,42,16442.323627
216.781002,31,16450.574666
209.595053,31,16458.562784
234.423102,35,16467.771174
251.646812,36,16476.74532
183.472715,26,16483.278445
210.72366,31,16491.040219
176.327558,24,16497.126938
185.433214,29,16504.467938
204.684636,28,16511.68438
273.595788,40,16521.541482
181.732419,29,16529.057104
243.552252,34,16537.661794
218.67705,31,16545.24922
224.224279,32,16553.554487
229.850597,34,16562.248122
253.837544,35,16570.768296
270.48492,36,16579.540555
245.917209,39,16589.06384
252.965294,36,16597.864878
183.636206,30,16605.540477
254.053736,36,16614.395579
237.777834,35,16622.745178
276.191942,36,16631.72339
181.241087,24,16637.722995
243.969079,36,16646.738348
240.220284,36,16655.872433
285.136319,38,16665.588641
164.06399,26,16672.367526
200.152843,31,16680.206329
238.73369,35,16689.232213
198.203879,27,16695.984532
202.546704,30,16703.658778
248.008891,34,16712.359527
285.199137,37,16721.596222
199.286943,31,16729.311518
157.775702,23,16735.28546
193.161337,29,16742.642453
202.919105,31,16750.697903
279.635956,36,16759.499697
262.492304,37,16769.192357
216.525927,32,16777.183197
250.659865,31,16784.973985
259.676324,36,16794.254555
281.86669,41,16804.788671
253.886699,36,16814.227561
179.628126,25,16820.592812
196.534419,29,16827.958077
212.972695,29,16835.567098
204.927724,29,16843.093539
252.189824,39,16852.986576
