Wall time,Step,Value
1713454864.609642,17400,17.499181747436523
1713454908.8893201,17440,16.880977630615234
1713454931.0645015,17460,15.732792854309082
1713455020.854326,17540,16.437793731689453
1713455031.950182,17550,16.662813186645508
1713455155.7840185,17660,17.962989807128906
1713455268.6403189,17760,16.211332321166992
1713455290.7310083,17780,14.410117149353027
1713455369.1983206,17850,16.839906692504883
1713455379.9413397,17860,15.778210639953613
1713455391.5137608,17870,17.6081485748291
1713455425.0006328,17900,18.062541961669922
1713455458.3708599,17930,15.589234352111816
1713455502.9789681,17970,17.36261749267578
1713455547.9609149,18010,15.492241859436035
1713455759.7699177,18200,15.928768157958984
1713455804.28772,18240,16.08482551574707
1713455849.3013496,18280,16.79901123046875
1713455883.2057498,18310,17.17201805114746
1713455905.481848,18330,17.08240509033203
1713455950.947825,18370,17.34625244140625
1713455973.303968,18390,17.530921936035156
1713456074.3289793,18480,16.905588150024414
1713456118.9790046,18520,16.675477981567383
1713456221.2741194,18610,16.410364151000977
1713456278.455717,18660,16.294233322143555
1713456289.7745872,18670,16.710050582885742
1713456301.0046637,18680,14.977871894836426
1713456447.1299632,18810,16.17607879638672
1713456481.5936973,18840,15.109672546386719
1713456537.2066364,18890,16.5285587310791
1713456615.1357586,18960,17.335433959960938
1713456659.985283,19000,15.71744155883789
1713456693.5280743,19030,16.488842010498047
1713456760.9802585,19090,16.947280883789062
1713456772.0237699,19100,16.84861946105957
1713456783.2005503,19110,17.6772403717041
1713456817.1319537,19140,16.370145797729492
1713456873.0846214,19190,18.134056091308594
1713456940.5098276,19250,16.72757339477539
1713456952.0942194,19260,16.060901641845703
1713457063.7440488,19360,17.518585205078125
1713457075.2868001,19370,17.081533432006836
1713457121.3171048,19410,17.130842208862305
1713457133.0988505,19420,15.263997077941895
1713457179.8370745,19460,15.728556632995605
1713457202.213482,19480,16.84111976623535
1713457269.5543826,19540,16.50025177001953
1713457303.6436896,19570,17.116819381713867
1713457349.5826256,19610,17.60361099243164
1713457360.8440177,19620,18.419239044189453
1713457382.997409,19640,16.358266830444336
1713457394.695633,19650,15.956814765930176
1713457417.5992744,19670,17.485946655273438
1713457543.1155663,19780,16.056442260742188
1713457565.6489143,19800,17.410797119140625
1713457656.9934406,19880,17.509750366210938
1713457668.0765815,19890,17.221986770629883
1713457701.714469,19920,17.5343017578125
1713458100.9081602,20270,16.903547286987305
1713458203.9765637,20360,17.051570892333984
1713458214.762034,20370,17.244098663330078
1713458296.1457095,20440,17.165857315063477
1713458342.406732,20480,17.703590393066406
1713458420.8215623,20550,16.776073455810547
1713458432.191041,20560,16.767066955566406
1713458568.0284514,20680,16.603145599365234
1713458602.057882,20710,16.603015899658203
1713458703.438414,20800,16.789403915405273
1713458796.4667995,20880,15.830160140991211
1713458820.1214068,20900,17.026050567626953
1713458912.3040485,20980,16.479000091552734
1713458924.1357706,20990,14.951424598693848
1713458946.7812736,21010,16.4095516204834
1713458981.97197,21040,15.299799919128418
1713459052.3286107,21100,17.34002685546875
1713459063.853015,21110,16.7081356048584
1713459112.1346357,21150,17.183053970336914
1713459124.2063274,21160,16.4956111907959
1713459170.3653505,21200,16.12521743774414
1713459181.8506975,21210,17.503376007080078
1713459262.7451458,21280,16.114028930664062
1713459364.4966486,21370,16.243976593017578
1713459397.995165,21400,15.866450309753418
1713459509.8914409,21500,16.837430953979492
1713459623.1342397,21600,18.14963150024414
1713459734.7122076,21700,16.461822509765625
1713459814.623465,21770,17.540889739990234
1713459939.552123,21880,16.462387084960938
1713460018.1750202,21950,15.995153427124023
1713460097.3888574,22020,15.49039363861084
1713460119.706371,22040,16.211284637451172
1713460187.0784307,22100,15.307618141174316
1713460209.4441767,22120,17.772920608520508
1713460243.2444673,22150,17.433427810668945
1713460253.8562367,22160,16.0919246673584
1713460321.5033681,22220,15.396897315979004
1713460366.604982,22260,15.953701972961426
1713460489.6301932,22370,16.746246337890625
1713460523.8161616,22400,17.646888732910156
1713460579.5248857,22450,16.8521728515625
1713460726.7451897,22580,16.22567367553711
1713460839.2767339,22680,17.185245513916016
1713460996.8928266,22820,17.13506507873535
1713461209.6835685,23010,17.28937530517578
1713461265.386776,23060,16.076295852661133
1713461276.9168005,23070,17.492265701293945
1713461334.0049272,23120,18.232975006103516
1713461389.2781575,23170,17.830570220947266
1713461423.1385477,23200,16.672700881958008
1713461479.5633795,23250,17.028247833251953
1713461570.055423,23330,17.161136627197266
1713461603.4831927,23360,16.420347213745117
1713461682.0610154,23430,16.912277221679688
1713461693.0533838,23440,18.281938552856445
1713461704.335111,23450,17.4157657623291
1713461727.3089683,23470,16.463478088378906
1713461794.8523781,23530,16.993457794189453
1713461873.5167394,23600,16.405744552612305
1713462030.183581,23740,16.466617584228516
1713462152.5754242,23850,17.306320190429688
1713462208.4074836,23900,15.491082191467285
1713462230.9902575,23920,16.168230056762695
1713462253.3171022,23940,16.465946197509766
1713462264.8839805,23950,17.476755142211914
1713462297.7659678,23980,16.624818801879883
1713462308.9358559,23990,16.62468910217285
1713462644.1372714,24290,14.750127792358398
1713462678.8782685,24320,16.590023040771484
1713462723.44675,24360,16.751773834228516
1713462734.646277,24370,17.17852210998535
1713462789.5231984,24420,16.788726806640625
1713462800.7228534,24430,16.02804946899414
1713462935.668093,24550,16.15953826904297
1713463024.5048738,24630,17.291427612304688
1713463047.047859,24650,16.780118942260742
1713463058.2574408,24660,15.230466842651367
1713463103.9822347,24700,17.111312866210938
1713463193.330121,24780,17.475812911987305
1713463282.0349567,24860,16.062179565429688
1713463326.7566984,24900,17.21270751953125
1713463371.868668,24940,15.914335250854492
1713463428.6336617,24990,15.873250007629395
1713463450.7334945,25010,17.725908279418945
1713463485.3071167,25040,16.451566696166992
1713463507.7823043,25060,17.28110122680664
1713463518.690276,25070,17.283369064331055
1713463541.5361397,25090,17.70208740234375
1713463598.3545005,25140,16.2459659576416
1713463643.705815,25180,17.354854583740234
1713463655.173439,25190,17.733110427856445
1713463666.7535107,25200,16.454689025878906
1713463689.496177,25220,17.513046264648438
1713463711.7260885,25240,17.92424774169922
1713463768.294827,25290,17.147754669189453
1713463790.6448407,25310,17.423616409301758
1713463881.5494838,25390,17.21078109741211
1713464186.2991624,25660,17.256019592285156
1713464197.4999974,25670,15.596545219421387
1713464220.0290246,25690,16.463035583496094
1713464321.1253881,25780,16.703977584838867
1713464331.9735892,25790,16.254064559936523
1713464399.9330616,25850,17.943017959594727
1713464411.4046953,25860,16.919559478759766
1713464445.461703,25890,17.346500396728516
1713464456.7129216,25900,16.954416275024414
1713464490.064623,25930,16.194456100463867
1713464568.7860231,26000,17.295808792114258
1713464591.0317087,26020,16.589046478271484
1713464646.658865,26070,16.38328742980957
1713464781.1917503,26190,16.25346565246582
1713464792.2156196,26200,17.3226375579834
1713464882.0398586,26280,16.398174285888672
1713464893.317662,26290,16.298799514770508
1713464960.693725,26350,17.579904556274414
1713464972.1402407,26360,17.693058013916016
1713465005.6284277,26390,16.97743797302246
1713465016.9216697,26400,16.307397842407227
1713465027.943124,26410,15.525200843811035
1713465061.4410555,26440,16.906002044677734
1713465276.7679234,26630,16.28716468811035
1713465366.9891791,26710,17.57650375366211
1713465378.5370367,26720,15.718015670776367
1713465412.5397635,26750,14.827879905700684
1713465491.801429,26820,16.60047149658203
1713465524.8470497,26850,17.738950729370117
1713465547.3963284,26870,15.705060005187988
1713465581.0576346,26900,15.178598403930664
1713465625.6892924,26940,16.18259620666504
1713465726.69957,27030,16.82091522216797
1713465772.0568638,27070,16.63507080078125
1713465794.455237,27090,17.092235565185547
1713465839.1213572,27130,16.514598846435547
1713465850.2570913,27140,16.828636169433594
1713465895.1808348,27180,16.40833282470703
1713465906.640711,27190,16.989456176757812
1713465917.7297819,27200,17.04216194152832
1713465974.125701,27250,15.392335891723633
1713466030.0322366,27300,16.84188461303711
1713466041.2325091,27310,17.530473709106445
1713466086.2291224,27350,17.277585983276367
1713466142.286971,27400,16.209163665771484
1713466153.7877574,27410,15.49250316619873
1713466165.624115,27420,16.528793334960938
1713466199.4289362,27450,16.586668014526367
1713466211.099912,27460,16.053123474121094
1713466301.0019405,27540,15.647284507751465
1713466312.0291696,27550,16.491973876953125
1713466323.44109,27560,16.1119441986084
1713466379.5212693,27610,17.120149612426758
1713466390.1467757,27620,16.710899353027344
1713466435.4865677,27660,17.132816314697266
1713466469.1808596,27690,17.224166870117188
1713466502.7738855,27720,16.564388275146484
1713466525.3981214,27740,17.40609359741211
1713466548.5520098,27760,17.280160903930664
1713466582.3136735,27790,15.56956958770752
1713466660.7156968,27860,17.204235076904297
1713466796.1515906,27980,17.373960494995117
1713466819.1114361,28000,15.718246459960938
1713466962.890917,28130,16.91465187072754
1713466973.7623646,28140,16.039838790893555
1713467097.3353636,28250,15.552284240722656
1713467209.7097251,28350,17.058176040649414
1713467232.03299,28370,17.17397689819336
1713467254.1968257,28390,16.739574432373047
1713467288.5263288,28420,15.705004692077637
1713467321.3693469,28450,16.789783477783203
1713467399.9019926,28520,16.58867835998535
1713467411.135826,28530,16.216093063354492
1713467467.9968174,28580,16.702388763427734
1713467491.4554296,28600,17.397075653076172
1713467514.0639188,28620,16.062299728393555
1713467525.3639712,28630,16.610794067382812
1713467570.244426,28670,17.5417537689209
1713467716.2898014,28800,17.638580322265625
1713467738.6696875,28820,17.606115341186523
1713467749.6244338,28830,17.051944732666016
1713467772.280331,28850,17.367897033691406
1713467828.1235547,28900,16.037431716918945
1713467850.7569983,28920,17.68196678161621
1713467873.486185,28940,17.351144790649414
1713467896.7891858,28960,17.743350982666016
1713467986.8131073,29040,15.391396522521973
1713468077.4547331,29120,15.938732147216797
1713468111.5817418,29150,16.72634506225586
1713468122.7693937,29160,16.10516929626465
1713468156.8666565,29190,17.048213958740234
1713468179.354199,29210,16.053598403930664
1713468190.3780937,29220,16.568527221679688
1713468224.9949908,29250,15.657861709594727
1713468292.9683406,29310,16.632246017456055
1713468338.3611155,29350,16.801782608032227
1713468349.9669027,29360,16.562593460083008
1713468508.18518,29500,16.64210319519043
1713468541.8045802,29530,16.381101608276367
1713468575.5695188,29560,17.110584259033203
1713468608.6557167,29590,18.27762794494629
1713468652.3796644,29630,17.283708572387695
1713468685.582733,29660,15.859756469726562
1713468707.8519318,29680,16.97458839416504
1713468776.2798166,29740,18.131074905395508
1713468832.150175,29790,16.16149139404297
1713468843.2269926,29800,16.91677474975586
1713468900.0851228,29850,17.000919342041016
1713468922.2178307,29870,16.853046417236328
1713469001.7814953,29940,17.05554962158203
1713469035.1031945,29970,16.828414916992188
1713469056.9917831,29990,16.027692794799805
1713469068.0245802,30000,17.720483779907227
1713469101.147939,30030,17.81636619567871
1713469123.7535539,30050,17.80799102783203
1713469190.929166,30110,15.65503215789795
1713469290.5291011,30200,15.858476638793945
1713469347.1151602,30250,16.13311195373535
1713469403.3354023,30300,17.889781951904297
1713469458.988957,30350,17.236469268798828
1713469603.1185503,30480,16.996389389038086
1713469613.7835069,30490,17.084054946899414
1713469625.2951672,30500,16.577844619750977
1713469737.598231,30600,17.08249282836914
1713469815.8329468,30670,17.829927444458008
1713469849.2328823,30700,16.823524475097656
1713469905.4899313,30750,17.859376907348633
1713470005.585773,30840,18.01192283630371
1713470016.8114305,30850,16.845396041870117
1713470083.8962417,30910,16.70099449157715
1713470150.23829,30970,16.99872589111328
1713470184.0004363,31000,16.188339233398438
1713470228.924717,31040,16.59547996520996
1713470240.1727724,31050,16.045610427856445
1713470251.3316038,31060,17.264902114868164
1713470273.6037877,31080,15.704381942749023
1713470318.44766,31120,17.32477569580078
1713470351.4695494,31150,16.66454315185547
1713470362.7820857,31160,16.388042449951172
1713470407.1926785,31200,16.836565017700195
1713470418.2933514,31210,17.10856819152832
1713470429.371818,31220,17.249292373657227
1713470485.4770448,31270,16.306533813476562
1713470508.1660726,31290,17.909696578979492
1713470620.6210837,31390,16.989078521728516
1713470699.4382722,31460,16.07839584350586
1713470776.9954355,31530,17.46202850341797
1713470810.4800706,31560,15.99246597290039
